val_auc_pr,setup type,training ratio,features,preprocessing,length,model type,val_auc_pr,pre_layers,layers,units_0,dense_0,dropout_0,batch_size,learning_rate,pre_layer_0_type,cnn_0_filters,cnn_0_kernel_size,pre_layer_1_type,cnn_1_filters,cnn_1_kernel_size,units_1,dense_1,dropout_1,units_dense_0,units_dense_1,tcn_1_filters,tcn_1_kernel_size,tcn_1_stacks,tcn_1_skip_connections,units_2,dense_2,dropout_2,tcn_0_filters,tcn_0_kernel_size,tcn_0_stacks,tcn_0_skip_connections,units_dense_2
0.5849259495735168,d_P,0.05,close,rolling_change,3,lstm,0.5849259495735168,1,1,32,1,0.0,128,0.01,tcn,32,7,cnn,96,7,64,1,0.3,32,32,8,3,1,True,8,0,0.0,16,5,1,False,16
0.576193630695343,d_P,0.05,close,rolling_change,3,lstm,0.576193630695343,1,1,64,0,0.0,128,0.01,cnn,32,7,cnn,96,7,96,1,0.3,16,16,8,5,2,False,8,0,0.0,16,5,1,False,16
0.5754462480545044,d_P,0.05,close,rolling_change,3,lstm,0.5754462480545044,1,1,32,1,0.0,64,0.01,tcn,32,7,cnn,96,7,64,1,0.3,32,16,8,3,1,True,8,0,0.0,16,5,1,False,16
0.572576642036438,d_P,0.05,close,rolling_change,3,lstm,0.572576642036438,1,1,32,1,0.0,128,0.01,cnn,64,7,tcn,96,7,64,1,0.2,32,32,16,5,1,False,8,0,0.0,8,5,1,False,32
0.5723111629486084,d_P,0.05,close,rolling_change,3,lstm,0.5723111629486084,1,1,32,1,0.0,64,0.01,cnn,32,7,tcn,96,7,64,1,0.3,8,16,8,5,2,False,8,0,0.2,8,7,1,False,16
0.5715492963790894,d_P,0.05,close,rolling_change,3,lstm,0.5715492963790894,2,1,16,1,0.0,64,0.001,cnn,64,7,cnn,96,7,32,1,0.3,16,16,8,5,1,False,8,0,0.2,8,5,1,False,8
0.5713761448860168,d_P,0.05,close,rolling_change,3,lstm,0.5713761448860168,1,1,32,1,0.0,256,0.01,cnn,32,7,cnn,96,7,96,1,0.4,32,32,16,5,2,False,16,0,0.3,8,5,1,False,16
0.5712633728981018,d_P,0.05,close,rolling_change,3,lstm,0.5712633728981018,1,1,32,0,0.0,128,0.01,cnn,16,7,cnn,96,7,64,1,0.4,8,32,8,5,2,False,16,0,0.2,8,7,1,False,8
0.570374071598053,d_P,0.05,close,rolling_change,3,lstm,0.570374071598053,1,1,16,1,0.0,64,0.01,cnn,16,7,cnn,64,7,96,0,0.3,16,64,8,5,2,False,8,0,0.3,8,5,1,False,16
0.5702856183052063,d_P,0.05,close,rolling_change,3,lstm,0.5702856183052063,1,2,32,0,0.0,128,0.01,cnn,32,7,cnn,96,7,64,1,0.3,16,32,16,5,2,False,32,0,0.2,16,5,1,False,16
0.5698086619377136,d_P,0.05,close,rolling_change,3,lstm,0.5698086619377136,1,1,64,1,0.0,64,0.01,cnn,64,5,cnn,64,5,64,1,0.0,32,8,8,7,1,True,8,0,0.5,32,7,1,False,96
0.5694568753242493,d_P,0.05,close,rolling_change,3,lstm,0.5694568753242493,1,1,32,1,0.0,64,0.01,cnn,32,7,cnn,64,7,64,1,0.4,16,16,8,5,2,False,8,0,0.2,8,3,1,False,16
0.5691825747489929,d_P,0.05,close,rolling_change,3,lstm,0.5691825747489929,1,1,32,1,0.0,64,0.01,tcn,8,7,cnn,96,7,64,0,0.5,16,32,8,3,1,True,8,0,0.0,16,5,1,False,16
0.5690891146659851,d_P,0.05,close,rolling_change,3,lstm,0.5690891146659851,2,1,32,1,0.0,64,0.001,cnn,32,7,cnn,64,7,64,1,0.5,16,32,8,3,2,False,8,0,0.0,8,5,1,False,32
0.5687057375907898,d_P,0.05,close,rolling_change,3,lstm,0.5687057375907898,1,1,32,1,0.0,128,0.01,cnn,32,7,tcn,96,7,64,1,0.4,16,32,8,5,1,True,8,0,0.2,16,5,1,False,16
0.5681588053703308,d_P,0.05,close,rolling_change,3,lstm,0.5681588053703308,2,2,8,1,0.0,32,0.001,cnn,8,7,tcn,96,5,96,0,0.5,32,64,8,3,1,False,8,0,0.0,8,5,1,False,16
0.5677700042724609,d_P,0.05,close,rolling_change,3,lstm,0.5677700042724609,1,1,16,1,0.0,64,0.01,tcn,64,7,cnn,96,7,32,0,0.4,32,16,8,3,1,True,8,0,0.0,8,5,1,False,32
0.5674066543579102,d_P,0.05,close,rolling_change,3,lstm,0.5674066543579102,1,1,32,1,0.0,64,0.01,cnn,64,7,cnn,96,7,64,1,0.4,32,32,8,3,1,True,8,0,0.0,8,3,1,False,16
0.5673996806144714,d_P,0.05,close,rolling_change,3,lstm,0.5673996806144714,1,2,32,1,0.0,128,0.01,cnn,8,7,cnn,64,7,64,1,0.5,8,32,32,5,1,False,16,0,0.2,16,5,1,False,16
0.5665969848632812,d_P,0.05,close,rolling_change,3,lstm,0.5665969848632812,1,1,96,1,0.0,256,0.01,cnn,16,7,cnn,96,7,64,1,0.3,16,8,16,5,1,False,8,0,0.2,8,5,1,False,8
